2013-05-14,D000563,N00004981,Richard,Durbin,Z9500,4022220131184089796,-1000,12/17/2012,
2013-05-14,C001035,N00000491,Susan,Collins,Y4000,0496909,200,11/20/2012,
2013-05-14,K000383,N00034580,Angus,King,Y4000,1011920130011597738,1000,11/13/2012,
2013-05-14,K000383,N00034580,Angus,King,Z9000,1011920130011597913,565,11/26/2012,
2013-05-14,K000383,N00034580,Angus,King,K1100,1011920130011597550,1000,11/15/2012,
2013-05-14,K000383,N00034580,Angus,King,X1200,1011920130011597864,2500,11/13/2012,
2013-05-14,K000383,N00034580,Angus,King,Z9000,1011920130011597911,590,11/14/2012,
2013-05-14,K000383,N00034580,Angus,King,K1100,1011920130011597529,500,11/15/2012,
2013-05-14,K000383,N00034580,Angus,King,A5000,1011920130011597585,500,11/26/2012,
2013-05-14,K000383,N00034580,Angus,King,X1200,1011920130011597752,2500,11/13/2012,
